date,open,high,low,close,volume,Name
2014-11-19,97.73,98.41,96.79,96.86,3433847,UNH
2014-11-20,96.46,96.85,96.17,96.85,3316654,UNH
2014-11-21,97.4,98.04,96.59,96.71,4408560,UNH
2014-11-24,97.27,97.29,96.51,96.9,3998787,UNH
2014-11-25,97.0,98.14,96.91,97.9,4066251,UNH
2014-11-26,97.99,98.74,97.82,98.11,2765874,UNH
2014-11-28,98.7,99.42,98.43,98.63,2177486,UNH
2014-12-01,98.75,99.829,98.01,99.06,4892834,UNH
2014-12-02,99.0,100.0,98.2,99.83,5297240,UNH
2014-12-03,99.88,101.33,99.7,100.8,6689029,UNH
2014-12-04,100.84,100.93,99.42,99.67,4089785,UNH
2014-12-05,99.81,100.71,99.68,100.33,3104852,UNH
2014-12-08,100.32,100.9,99.635,99.92,3085821,UNH
2014-12-09,99.04,101.09,98.75,101.02,3792238,UNH
2014-12-10,100.77,101.02,99.0071,99.09,3908657,UNH
2014-12-11,99.39,100.67,99.24,99.73,2940571,UNH
2014-12-12,99.58,100.41,98.69,98.76,3086461,UNH
2014-12-15,98.8,99.75,97.41,98.27,3649272,UNH
2014-12-16,97.65,98.78,95.75,95.85,4843791,UNH
2014-12-17,96.55,99.75,96.17,99.14,6235009,UNH
2014-12-18,100.28,102.26,99.91,102.24,4681027,UNH
2014-12-19,102.0,104.0,102.0,102.49,7986510,UNH
2014-12-22,102.58,103.24,102.47,103.04,2398129,UNH
2014-12-23,103.72,103.93,102.44,102.85,3036241,UNH
2014-12-24,103.0,103.32,102.54,102.68,951739,UNH
2014-12-26,102.59,103.0,102.16,102.55,2019916,UNH
2014-12-29,102.38,103.01,101.83,102.33,1708084,UNH
2014-12-30,102.25,103.06,102.25,102.85,1767578,UNH
2014-12-31,103.12,103.68,101.03,101.09,2313864,UNH
2015-01-02,101.5,102.62,100.0089,100.78,3070081,UNH
2015-01-05,100.3,100.45,98.745,99.12,4684055,UNH
2015-01-06,99.83,100.14,98.46,98.92,3468294,UNH
2015-01-07,98.96,100.3,98.92,99.93,3225790,UNH
2015-01-08,101.57,104.9825,100.72,104.7,5346136,UNH
2015-01-09,104.42,104.63,102.9,103.72,3397568,UNH
2015-01-12,103.83,104.0,101.91,102.55,3051543,UNH
2015-01-13,103.94,105.6,101.84,103.07,3856451,UNH
2015-01-14,101.61,103.48,101.18,103.33,4725606,UNH
2015-01-15,103.56,104.59,103.13,104.46,5888889,UNH
2015-01-16,104.5,106.0,103.65,105.77,6045454,UNH
2015-01-20,106.2,106.38,104.495,105.62,6526776,UNH
2015-01-21,106.52,109.45,105.62,109.32,8293677,UNH
2015-01-22,109.75,114.12,109.33,113.85,8055198,UNH
2015-01-23,113.64,114.32,112.0,112.0,5255967,UNH
2015-01-26,112.0,112.0,110.76,111.61,4203420,UNH
2015-01-27,110.95,111.25,109.92,110.01,4718269,UNH
2015-01-28,110.57,110.88,108.45,108.46,6633549,UNH
2015-01-29,108.15,109.58,106.74,109.39,4912269,UNH
2015-01-30,108.62,109.39,106.14,106.25,5397460,UNH
2015-02-02,106.73,107.34,105.07,107.29,4657062,UNH
2015-02-03,107.35,108.0,106.52,107.81,4192622,UNH
2015-02-04,106.83,108.74,106.75,107.92,4768858,UNH
2015-02-05,108.32,109.81,108.32,108.82,3297724,UNH
2015-02-06,108.59,109.4,107.19,107.6,3661416,UNH
2015-02-09,106.93,107.24,106.28,106.49,3909714,UNH
2015-02-10,107.26,109.46,107.13,108.97,5437375,UNH
2015-02-11,108.73,110.06,108.38,109.85,3798477,UNH
2015-02-12,110.7,110.78,108.83,109.84,3378023,UNH
2015-02-13,109.69,109.8399,108.68,109.44,3727640,UNH
2015-02-17,109.34,109.76,108.52,109.76,3430589,UNH
2015-02-18,109.0,110.22,108.95,109.77,2958730,UNH
2015-02-19,109.54,110.36,109.44,110.03,2674820,UNH
2015-02-20,109.96,112.82,109.44,112.62,4647067,UNH
2015-02-23,112.99,116.49,112.85,116.4,7059978,UNH
2015-02-24,116.26,116.58,115.32,115.43,3582753,UNH
2015-02-25,115.82,115.82,113.72,114.05,3845920,UNH
2015-02-26,114.41,114.62,113.37,113.66,3126809,UNH
2015-02-27,113.77,114.25,113.41,113.63,4016356,UNH
2015-03-02,113.77,114.85,113.75,114.4,2952183,UNH
2015-03-03,113.95,114.49,112.36,112.86,3163749,UNH
2015-03-04,112.25,113.965,111.65,113.82,3180942,UNH
2015-03-05,114.07,115.72,114.07,114.79,2941428,UNH
2015-03-06,115.16,115.16,112.609,112.88,3196855,UNH
2015-03-09,112.97,114.96,112.87,114.9,3942031,UNH
2015-03-10,114.26,114.41,112.46,112.46,3957926,UNH
2015-03-11,112.9,113.59,112.64,112.72,2593672,UNH
2015-03-12,113.32,115.05,113.15,114.88,3258580,UNH
2015-03-13,114.44,115.39,113.53,115.25,3066826,UNH
2015-03-16,116.0,118.69,115.82,118.52,4692162,UNH
2015-03-17,118.08,118.13,116.9164,117.6,3303518,UNH
2015-03-18,117.43,120.52,116.73,119.96,5533519,UNH
2015-03-19,120.0,121.1,119.82,120.76,4032485,UNH
2015-03-20,121.35,121.53,119.0,119.14,7195722,UNH
2015-03-23,119.48,120.48,118.59,119.04,4576531,UNH
2015-03-24,118.9,119.64,118.08,118.12,3054689,UNH
2015-03-25,118.85,119.75,116.51,116.54,3385513,UNH
2015-03-26,116.07,117.21,114.6,116.25,2856404,UNH
2015-03-27,116.06,118.22,116.02,118.01,2608526,UNH
2015-03-30,122.32,123.76,120.5301,121.0,5178532,UNH
2015-03-31,120.8,120.93,118.22,118.29,4573089,UNH
2015-04-01,119.52,119.52,116.54,117.45,4826179,UNH
2015-04-02,117.6,118.38,116.87,117.36,2497135,UNH
2015-04-06,116.02,118.52,115.95,117.7,2544720,UNH
2015-04-07,119.45,119.829,117.27,117.35,2528472,UNH
2015-04-08,117.78,118.833,117.47,118.19,2626960,UNH
2015-04-09,117.83,118.76,117.6,118.55,2247228,UNH
2015-04-10,118.55,119.098,117.97,119.0,2232569,UNH
2015-04-13,121.0,121.31,119.13,119.37,3961024,UNH
2015-04-14,119.34,120.18,118.52,119.92,3208819,UNH
2015-04-15,120.38,120.74,116.55,117.32,7343997,UNH
2015-04-16,121.93,122.32,120.52,121.6,7068037,UNH
2015-04-17,121.0,121.05,117.7401,118.71,4389960,UNH
2015-04-20,119.85,120.33,118.07,118.58,4651035,UNH
2015-04-21,119.0,119.63,118.76,119.28,3379795,UNH
2015-04-22,119.54,119.94,117.17,117.81,3846694,UNH
2015-04-23,117.48,118.58,116.96,118.26,3244285,UNH
2015-04-24,118.28,119.09,118.02,118.69,3139223,UNH
2015-04-27,119.18,119.41,116.07,116.24,5174300,UNH
2015-04-28,116.89,117.74,114.28,117.59,4144846,UNH
2015-04-29,116.22,117.32,112.04,113.61,7122620,UNH
2015-04-30,113.53,114.33,111.12,111.4,6705565,UNH
2015-05-01,112.29,113.66,111.74,113.2,5805060,UNH
2015-05-04,113.7,114.925,113.45,114.56,3531451,UNH
2015-05-05,113.94,114.28,113.01,113.37,3960443,UNH
2015-05-06,114.0,114.4899,112.66,113.49,3369777,UNH
2015-05-07,113.15,115.14,113.11,114.76,3300160,UNH
2015-05-08,115.925,116.59,115.05,115.68,3065991,UNH
2015-05-11,115.61,115.79,114.72,114.77,3376389,UNH
2015-05-12,114.23,115.08,113.83,114.64,3844554,UNH
2015-05-13,114.62,116.3,114.62,115.86,3667715,UNH
2015-05-14,117.18,118.62,116.21,118.53,4771391,UNH
2015-05-15,118.78,119.35,118.31,119.33,3083804,UNH
2015-05-18,119.22,119.98,118.8436,119.8,2824661,UNH
2015-05-19,119.82,121.13,119.69,120.55,3554852,UNH
2015-05-20,120.73,121.85,120.03,121.24,3379166,UNH
2015-05-21,120.76,120.84,120.05,120.46,2983475,UNH
2015-05-22,120.3,120.78,119.14,119.59,2945924,UNH
2015-05-26,119.22,119.59,117.7,118.24,3014507,UNH
2015-05-27,118.88,119.85,118.265,119.45,2887650,UNH
2015-05-28,119.31,119.815,118.29,119.62,2873631,UNH
2015-05-29,120.06,121.62,117.74,120.21,6019926,UNH
2015-06-01,120.54,120.56,118.75,119.86,3876398,UNH
2015-06-02,119.49,119.68,117.41,117.75,4219463,UNH
2015-06-03,118.0,118.99,117.45,118.35,3438063,UNH
2015-06-04,117.92,117.97,116.03,116.65,3300333,UNH
2015-06-05,116.33,116.7491,115.36,116.53,2724464,UNH
2015-06-08,116.38,117.67,116.32,116.91,3271253,UNH
2015-06-09,116.93,117.38,115.79,116.99,3047335,UNH
2015-06-10,117.03,118.88,116.73,118.55,4006416,UNH
2015-06-11,118.41,119.94,118.22,119.32,3815604,UNH
2015-06-12,118.84,119.0,117.5,117.65,3076621,UNH
2015-06-15,116.83,120.88,116.0,118.98,6809507,UNH
2015-06-16,119.14,122.18,119.0,121.55,7229358,UNH
2015-06-17,121.9,122.2,119.165,119.74,4805900,UNH
2015-06-18,120.39,121.38,119.92,120.89,3478319,UNH
2015-06-19,120.65,120.88,119.9,120.33,4178666,UNH
2015-06-22,121.63,122.23,119.94,120.25,4435575,UNH
2015-06-23,121.37,122.77,121.01,122.74,4991031,UNH
2015-06-24,122.8,123.0,119.095,119.17,4650530,UNH
2015-06-25,119.57,123.41,119.5,122.33,6149545,UNH
2015-06-26,123.79,124.11,122.73,123.25,16358215,UNH
2015-06-29,122.04,123.03,121.11,121.19,3603962,UNH
2015-06-30,122.42,122.94,121.0,122.0,4982584,UNH
2015-07-01,122.95,123.65,122.22,123.38,3269320,UNH
2015-07-02,123.82,123.88,121.02,121.81,3682344,UNH
2015-07-06,119.6,123.1,119.26,122.16,6522842,UNH
2015-07-07,122.36,122.8,117.81,120.7,6476201,UNH
2015-07-08,119.05,119.99,118.395,118.78,4009815,UNH
2015-07-09,120.04,120.56,119.31,119.34,3315646,UNH
2015-07-10,120.99,122.7525,120.7,122.15,4033477,UNH
2015-07-13,123.1,123.75,121.81,122.45,3766898,UNH
2015-07-14,122.18,125.2,122.0,125.0,4192391,UNH
2015-07-15,124.95,126.05,123.81,125.86,5067255,UNH
2015-07-16,125.42,125.4999,122.1,124.93,7216574,UNH
2015-07-17,124.7,124.98,123.7,123.85,3702747,UNH
2015-07-20,124.05,124.225,122.33,122.65,3199739,UNH
2015-07-21,122.57,122.72,120.34,120.86,4239093,UNH
2015-07-22,120.97,121.24,120.0801,120.61,3385846,UNH
2015-07-23,121.63,121.68,118.76,119.33,4896078,UNH
2015-07-24,119.12,119.72,117.58,117.94,3840567,UNH
2015-07-27,117.88,118.09,116.66,117.88,3752304,UNH
2015-07-28,118.74,121.57,118.5,121.52,5216853,UNH
2015-07-29,121.82,122.11,120.62,121.52,3924387,UNH
2015-07-30,121.14,121.92,119.55,120.56,3732435,UNH
2015-07-31,120.47,122.72,120.47,121.4,3592980,UNH
2015-08-03,121.61,122.17,120.14,120.89,2541250,UNH
2015-08-04,121.58,121.629,120.23,120.84,2058219,UNH
2015-08-05,121.76,124.24,121.76,123.92,3831948,UNH
2015-08-06,124.37,124.64,121.8,122.04,3014880,UNH
2015-08-07,121.71,121.86,120.26,121.82,2276284,UNH
2015-08-10,122.5,123.34,121.94,122.48,2479950,UNH
2015-08-11,121.27,123.02,121.27,122.26,2755968,UNH
2015-08-12,121.26,121.78,119.0501,121.2,3050323,UNH
2015-08-13,121.33,121.99,120.29,120.52,3253372,UNH
2015-08-14,120.57,121.18,120.26,121.02,2040515,UNH
2015-08-17,120.4,123.949,120.3,123.82,2951800,UNH
2015-08-18,123.88,126.21,123.82,125.5,4140190,UNH
2015-08-19,124.71,124.99,122.85,123.22,3411490,UNH
2015-08-20,122.24,122.42,119.79,119.79,3201606,UNH
2015-08-21,118.25,118.8,116.0101,116.28,5627848,UNH
2015-08-24,110.86,114.9899,95.0,110.43,8824915,UNH
2015-08-25,113.0,114.59,109.8,109.98,8109928,UNH
2015-08-26,112.56,113.83,110.28,113.46,7503231,UNH
2015-08-27,115.25,117.83,114.9637,117.77,5783660,UNH
2015-08-28,117.39,117.84,116.0008,117.28,3333129,UNH
2015-08-31,117.21,118.78,115.16,115.7,4087000,UNH
2015-09-01,113.36,114.22,112.07,112.63,4658118,UNH
2015-09-02,113.83,114.6,112.53,114.23,4522098,UNH
2015-09-03,114.74,115.92,113.46,113.99,3137062,UNH
2015-09-04,112.5,113.07,111.26,112.36,3395894,UNH
2015-09-08,114.13,116.21,113.67,116.09,3990602,UNH
2015-09-09,117.29,117.72,114.83,115.08,3753474,UNH
2015-09-10,114.85,117.94,114.73,116.77,5525658,UNH
2015-09-11,116.17,118.87,115.86,118.7,3752461,UNH
2015-09-14,119.03,119.5,117.15,117.8,2686455,UNH
2015-09-15,118.61,120.61,117.43,120.03,3072109,UNH
2015-09-16,120.27,121.36,119.55,121.15,3475674,UNH
2015-09-17,121.5,125.12,120.9,123.26,5466515,UNH
2015-09-18,122.21,123.77,121.815,122.47,7458385,UNH
2015-09-21,123.49,124.27,121.39,123.94,3476697,UNH
2015-09-22,121.44,123.79,121.44,122.93,4566806,UNH
2015-09-23,123.0,124.21,122.04,123.28,3131294,UNH
2015-09-24,122.35,122.63,119.27,121.09,4735825,UNH
2015-09-25,122.18,122.41,115.23,116.37,8060159,UNH
2015-09-28,115.55,115.82,111.005,112.7,5727045,UNH
2015-09-29,112.89,114.86,111.612,114.22,5142683,UNH
2015-09-30,115.39,116.9214,114.88,116.01,4638603,UNH
2015-10-01,115.94,116.71,114.91,116.61,3768295,UNH
2015-10-02,115.14,118.85,114.82,118.83,3521569,UNH
2015-10-05,119.67,120.34,118.13,119.65,3491193,UNH
2015-10-06,119.46,119.6,114.67,116.05,4652024,UNH
2015-10-07,116.46,116.81,114.6,116.43,4293891,UNH
2015-10-08,116.43,116.94,114.9,116.08,3646546,UNH
2015-10-09,115.99,119.47,115.96,119.27,4485089,UNH
2015-10-12,119.01,123.07,118.56,122.51,5840042,UNH
2015-10-13,123.16,125.99,121.59,123.99,6655729,UNH
2015-10-14,123.85,125.0,120.835,122.07,5592176,UNH
2015-10-15,119.0,120.5,115.96,120.17,8012435,UNH
2015-10-16,120.85,120.85,118.58,119.98,4416469,UNH
2015-10-19,119.78,120.91,119.2,120.73,3707510,UNH
2015-10-20,120.64,121.57,119.69,120.42,3278381,UNH
2015-10-21,120.69,120.8,115.27,118.11,5338969,UNH
2015-10-22,118.21,119.03,110.0718,113.81,10475049,UNH
2015-10-23,114.45,116.62,114.0372,115.92,5497462,UNH
2015-10-26,115.92,117.0,115.0,116.53,3377107,UNH
2015-10-27,116.39,119.52,115.9,119.37,4008360,UNH
2015-10-28,119.76,120.14,115.91,119.78,4405528,UNH
2015-10-29,119.79,121.67,119.5036,119.71,3257509,UNH
2015-10-30,119.93,120.37,117.78,117.78,4237848,UNH
2015-11-02,118.64,119.95,117.84,118.69,3874210,UNH
2015-11-03,118.17,118.46,116.25,117.66,2758179,UNH
2015-11-04,117.6,117.75,114.06,114.64,5396862,UNH
2015-11-05,114.98,116.77,113.63,116.23,4009060,UNH
2015-11-06,115.23,115.8,114.01,114.81,4106917,UNH
2015-11-09,114.13,114.64,113.01,114.26,2755074,UNH
2015-11-10,114.27,116.2,114.03,115.89,2842605,UNH
2015-11-11,116.35,116.86,114.35,114.54,2374191,UNH
2015-11-12,113.76,114.74,112.53,112.82,3341268,UNH
2015-11-13,112.49,113.02,111.18,111.41,3767349,UNH
2015-11-16,110.9,114.14,110.79,113.82,2449964,UNH
2015-11-17,113.73,115.44,113.17,114.39,1981366,UNH
2015-11-18,114.25,117.53,113.75,117.25,3319876,UNH
2015-11-19,109.79,113.71,109.61,110.63,15731947,UNH
2015-11-20,110.89,114.44,110.6,112.97,7059415,UNH
2015-11-23,112.97,114.49,112.1,112.16,3780417,UNH
2015-11-24,111.38,113.45,111.06,113.19,3244841,UNH
2015-11-25,113.47,115.05,113.0,114.41,2959195,UNH
2015-11-27,114.49,115.9,114.08,114.34,1740503,UNH
2015-11-30,114.56,114.815,112.62,112.71,4605213,UNH
2015-12-01,113.53,116.37,113.05,116.26,5466961,UNH
2015-12-02,116.24,119.38,116.11,117.64,6071132,UNH
2015-12-03,117.8,118.28,114.43,115.0,4287079,UNH
2015-12-04,115.59,118.2499,115.24,117.74,3588162,UNH
2015-12-07,117.89,117.89,115.2,115.91,3164319,UNH
2015-12-08,114.95,116.3499,113.95,115.88,3551921,UNH
2015-12-09,115.4,116.815,114.66,115.05,3839106,UNH
2015-12-10,115.05,117.05,114.34,116.21,3202595,UNH
2015-12-11,115.05,117.34,114.62,115.98,3830793,UNH
2015-12-14,115.88,116.74,114.43,115.85,3867188,UNH
2015-12-15,116.87,118.5,116.66,117.61,3124083,UNH
2015-12-16,118.3,119.76,116.9,118.83,3516898,UNH
2015-12-17,118.83,121.09,118.64,119.22,3945750,UNH
2015-12-18,118.61,118.86,115.82,115.82,7574811,UNH
2015-12-21,116.57,117.77,116.0,117.41,3185166,UNH
2015-12-22,118.19,118.34,116.214,117.44,2821566,UNH
2015-12-23,117.9,118.83,117.55,118.69,2479615,UNH
2015-12-24,118.53,119.18,118.29,118.34,900064,UNH
2015-12-28,118.26,118.61,117.38,118.33,1582598,UNH
2015-12-29,118.87,120.41,118.7,119.82,2027647,UNH
2015-12-30,120.03,120.11,118.66,118.92,1747681,UNH
2015-12-31,118.64,119.3699,117.36,117.64,2372492,UNH
2016-01-04,116.91,116.91,114.525,116.46,4990955,UNH
2016-01-05,116.72,117.89,116.21,116.68,2816752,UNH
2016-01-06,115.78,116.65,114.5,115.49,2677303,UNH
2016-01-07,113.63,114.09,111.42,112.09,5277249,UNH
2016-01-08,112.35,113.0,109.76,110.16,4422365,UNH
2016-01-11,110.51,110.62,108.1946,109.58,4525815,UNH
2016-01-12,110.36,113.13,110.05,112.26,4037787,UNH
2016-01-13,112.41,113.035,108.93,109.23,3434267,UNH
2016-01-14,108.74,111.8,107.51,110.76,4238172,UNH
2016-01-15,109.08,110.65,107.791,109.27,6356960,UNH
2016-01-19,111.49,114.16,109.6,112.58,7122750,UNH
2016-01-20,112.09,115.74,110.15,114.79,8380650,UNH
2016-01-21,114.67,115.48,112.26,113.5,5413940,UNH
2016-01-22,114.67,115.15,113.89,114.33,3622152,UNH
2016-01-25,114.52,115.31,112.85,113.38,2908450,UNH
2016-01-26,112.91,114.18,111.76,113.96,4593248,UNH
2016-01-27,114.43,114.81,111.84,112.33,4720294,UNH
2016-01-28,112.29,113.25,110.61,111.38,3525571,UNH
2016-01-29,111.93,115.16,110.62,115.16,5280844,UNH
2016-02-01,114.83,116.15,114.11,115.89,4333531,UNH
2016-02-02,114.95,115.39,113.27,113.88,2997694,UNH
2016-02-03,114.37,114.37,110.3,112.75,3462331,UNH
2016-02-04,112.67,114.55,112.04,114.2,3608263,UNH
2016-02-05,114.07,114.205,110.9,111.72,3330817,UNH
2016-02-08,110.5,111.12,108.8301,110.02,5050159,UNH
2016-02-09,109.365,112.28,109.14,111.16,3680202,UNH
2016-02-10,111.33,114.48,111.33,112.74,3023348,UNH
2016-02-11,111.32,111.69,110.09,110.62,3955031,UNH
2016-02-12,111.2,111.91,110.21,111.82,2552095,UNH
2016-02-16,112.63,115.27,112.53,115.15,3445716,UNH
2016-02-17,115.5,118.39,115.2,118.3,4465960,UNH
2016-02-18,118.5,120.0,117.06,117.45,3847147,UNH
2016-02-19,117.5,118.55,116.02,117.68,4481430,UNH
2016-02-22,119.12,122.14,118.96,121.27,5054758,UNH
2016-02-23,120.64,121.8,120.27,121.15,2804371,UNH
2016-02-24,119.93,120.32,117.83,120.2,2559734,UNH
2016-02-25,120.2,121.23,119.82,121.2,2281681,UNH
2016-02-26,121.48,122.26,120.89,121.33,2877936,UNH
2016-02-29,121.1,121.82,118.97,119.1,4526284,UNH
2016-03-01,119.49,122.22,119.37,121.67,3295598,UNH
2016-03-02,121.23,121.84,120.37,121.27,2670930,UNH
2016-03-03,120.86,121.86,120.09,121.82,3064146,UNH
2016-03-04,121.32,122.19,120.74,121.8,2873930,UNH
2016-03-07,121.08,122.74,120.9,121.76,2315423,UNH
2016-03-08,121.28,122.32,120.73,121.66,2522033,UNH
2016-03-09,121.88,122.12,120.45,121.1,2094397,UNH
2016-03-10,121.2,122.7599,120.4103,122.09,2638429,UNH
2016-03-11,122.47,125.32,122.25,125.1,3766160,UNH
2016-03-14,124.8,126.02,124.36,125.22,2856420,UNH
2016-03-15,124.54,125.47,124.08,124.85,2610268,UNH
2016-03-16,124.39,125.55,124.1,124.9,2140906,UNH
2016-03-17,124.61,124.96,122.22,124.53,3911441,UNH
2016-03-18,124.86,127.08,124.5316,126.72,6948407,UNH
2016-03-21,126.24,127.0,125.68,126.74,2667008,UNH
2016-03-22,126.65,128.815,126.02,128.02,3984045,UNH
2016-03-23,128.15,130.35,128.02,129.79,6166362,UNH
2016-03-24,128.97,130.32,127.17,128.59,4153996,UNH
2016-03-28,128.82,129.5,128.01,128.92,1955202,UNH
2016-03-29,129.27,130.09,128.54,129.83,2463118,UNH
2016-03-30,130.09,131.105,129.39,129.68,2578505,UNH
2016-03-31,129.64,129.97,128.29,128.9,3181784,UNH
2016-04-01,128.69,130.44,128.36,129.92,3901677,UNH
2016-04-04,130.5,130.7,128.875,129.49,2812378,UNH
2016-04-05,128.95,129.46,126.9,127.04,4439964,UNH
2016-04-06,127.23,128.42,126.88,128.03,3021371,UNH
2016-04-07,127.51,128.44,126.23,126.87,3186604,UNH
2016-04-08,127.19,128.15,125.26,125.68,3642689,UNH
2016-04-11,125.83,126.94,125.83,126.33,3119234,UNH
2016-04-12,126.3,127.36,125.4,126.8,2887244,UNH
2016-04-13,127.65,128.66,127.27,127.76,2592359,UNH
